loss
2.7219545722312635,2.3803493571281433
1.948544245546736,1.8715236401557922
1.7827798143372207,1.7515232932567597
1.5436294670300106,1.5939025008678436
1.338790523121729,1.8514028942584992
1.1647138214477188,1.2811590588092805
1.0003805503515941,1.0941832560300826
0.8661995113963057,0.9174334108829498
0.731339543066976,0.800815480351448
0.634514219163324,0.9123963445425034
0.5707797007182674,0.6571662053465843
0.5032327639324891,0.5943024685978889
0.45135582152687376,0.6220459380745887
0.39913596292895737,0.527624017894268
0.3482455908108855,0.4060820236802101
0.3007783681497245,0.3612808673083782
0.25344640931205065,0.3386539289355278
0.21283438247259315,0.323920923024416
0.1789663836474309,0.2994343380630016
0.15883751358370038,0.2945367866754532
0.6905300105776628,0.7916000986099243
0.5702934329924376,0.8103835994005203
0.5393077131275021,0.9627763265371323
0.5153814285917355,0.6282702094316482
0.4975403470304006,0.6788483917713165
0.4803424055314125,0.6728478756546974
0.47048145784136586,0.6717058324813843
0.44839980070243407,0.7226116573810577
0.43973618574307094,0.8366797369718552
0.4284815398780891,0.7063276565074921
0.40891695037827164,0.5742571789026261
0.39930586032855236,0.703595159649849
0.38173567604683245,0.5357793006300926
0.37591186436393376,0.44390115067362784
0.3596631298818247,0.5810522851347923
0.3458172685807318,0.5109486085176468
0.33497821804507616,0.6089465913176536
0.31987375508793786,0.5194205456972122
0.3024756586002877,0.47122244283556936
0.2933523624449435,0.524864407479763
0.2792702768845936,0.41237184301018714
0.2634107294632956,0.5600552332401275
0.25120833615207916,0.3783187083899975
0.22968403343349467,0.3990325440466404
0.21081070546680095,0.4423224273324013
0.19352016649435244,0.3721235889196396
0.17180673529386825,0.29084545440971854
0.157039088161324,0.3352330549061298
0.13864068698395243,0.30034137025475505
0.11668950664189161,0.25657231152057647
0.09641146535039558,0.3011451950669289
0.08165609057220961,0.24305913865566253
0.06083019699215356,0.24438141979277134
0.04863282701338801,0.22419369235634803
0.03423209196132848,0.21461357396095992
0.026553603023757488,0.21267042376101017
0.02189044872789508,0.20647875651717185
0.01700097481991686,0.20703696839511396
0.01581970587089334,0.20525697529315948
0.01566233903662685,0.2058975362032652
0.6718553038685561,0.7261958968639374
0.472058262666473,0.4890465322136879
0.43235520557369417,0.590985618531704
0.4076699284869996,0.6966447645425796
0.4009369040465416,0.7590792107582093
0.3937228581560847,0.6124585819244385
0.39208336894774376,0.5934118992090225
0.3838551755985031,0.4764870795607567
0.37914296851286194,0.48288136065006254
0.3746295344570409,0.7413607314229012
0.3622937673497993,0.6567539685964584
0.36431314729516157,0.5132732275128364
0.36624156068200653,0.538672898709774
0.3526594504675902,0.5825693318247795
0.3542911945401555,0.5384441965818405
0.3453805437859367,0.5372187694907189
0.349171325221391,0.49490935981273654
0.3425463608387486,0.44168842971324923
0.33803189235270176,0.6359742248058319
0.3419677932244128,0.5859895241260529
0.33323859562501884,0.41352168053388594
0.3323810837610298,0.5281523168087006
0.32195968163745176,0.5371958553791046
0.31403789800756116,0.622475206553936
0.31424481297850304,0.5499978333711624
0.3112270416658553,0.478419836461544
0.30759456090610043,0.5535361924767495
0.29988155948460254,0.6858799046278
0.29332614981609845,0.4714964696764946
0.29004543253680326,0.5207524365186691
0.2883154935848987,0.4259967193007469
0.2746406511386947,0.43351386964321137
0.27749951065653733,0.5447911807894706
0.27641082675103334,0.411971143335104
0.26429144828520773,0.37735145062208175
0.2541342698361563,0.5219219371676445
0.2525105442651702,0.3870933568477631
0.24342380948078907,0.3811828546226025
0.23556955116789055,0.37471963435411454
0.22936781270958273,0.4732024377584457
0.2222585681339969,0.3273949061334133
0.21598219900103785,0.37780773371458054
0.20968032929369862,0.3784939719736576
0.2016997481970226,0.3741130006313324
0.19456306662019865,0.5576090234518051
0.18902125428704655,0.3145988777279854
0.1835602376695789,0.32469393491744997
0.1699708908453317,0.32223064348101615
0.1677688292473021,0.3776558829843998
0.15931257491221512,0.2926891139149666
0.1482259317603715,0.29020319402217865
0.14152367733171223,0.32904900252819064
0.1357162385283376,0.3000226850807667
0.12389698412145494,0.32158513709902764
0.1187705414565018,0.2737306036055088
0.10368688109204592,0.27634503051638604
0.09396570557466401,0.2889919059723616
0.08888453219914833,0.2846129895746708
0.07652901505570278,0.23405386067926884
0.06696337088466148,0.24953943341970444
0.06076079275925903,0.26352965354919433
0.052308107946601595,0.23142981484532357
0.04276520443384719,0.23518102828413248
0.032899639863387474,0.22394488386809827
0.02534585642268705,0.20929949894547462
0.02168060007000156,0.21485723614692687
0.016841279080166194,0.2192356924712658
0.012978477457114269,0.2032153631746769
0.010638469352882327,0.196847106218338
0.00861325156901751,0.19980870712548493
0.0072422334093652915,0.19791525114327668
0.006982626958245226,0.19737907446920872
0.005379524703472234,0.19297434475272893
0.004866190887082492,0.1957622788473964
0.005014948208061288,0.19343787550926209
0.004648507404042279,0.19416444569826127
0.004385578376866277,0.19395095244050026
0.004283592726736356,0.19180451042950153
0.00412035184642038,0.19239390339702367
0.004143479601730166,0.19344172697514295
0.7856841986350444,0.8013130235671997
0.5441430195060837,0.7969465690851212
0.4650180503687895,0.7127336204051972
0.42957143954303867,0.6623731711506844
0.41539162054391165,0.619156074821949
0.40006915702844215,0.6187676253914833
0.38349076533866355,0.6637153315544129
0.38266182967159146,0.6047750127315521
0.37569041092834815,0.8613453501462937
0.37362305435073345,0.6151471781730652
0.36365251346012517,0.5547683832049369
0.3659599396350134,0.7240206828713417
0.36169721266192856,0.5015579168498516
0.35414236833524826,0.5285956579446792
0.35191635097689034,0.5078681679069996
0.3512962027583891,0.6373038199543953
0.35211967217647816,0.47951466172933577
0.35707857812304633,0.736682597398758
0.3460290742194866,0.5949627754092216
0.34689596043828197,0.4875911971926689
0.35023895736850436,0.5373632803559303
0.34066796401882415,0.571431091427803
0.34413267370989864,0.590838885307312
0.34675461335865126,0.9334744280576706
0.3423324956384766,0.5358250442147255
0.3412526113069271,0.5764584615826607
0.3373996503746418,0.6516699698567391
0.3327764571094147,0.48616124272346495
0.33409771925348153,0.6846045571565628
0.3335562048818144,0.4955777642130852
0.3298294867014946,0.9603929299116135
0.32985514726327814,0.5996336416900158
0.3241534060072106,0.8035171216726303
0.32435753491833386,0.5314058694243431
0.32332923124208474,0.4387983870506287
0.32497833108962954,0.3973792950809002
0.3205115610681227,0.5592815592885018
0.3206609107573014,0.5005793794989586
0.31532398319762683,0.49518605023622514
0.3151727684623445,0.5447177469730378
0.3095056342575556,0.6066212862730026
0.3143091830222503,0.39844024121761323
0.3082300297668218,0.39009576827287673
0.30967776850818673,0.479594843685627
0.31010472974585146,0.5540194162726402
0.29950638549864445,0.47770030811429026
0.29924727599029344,0.44526575684547426
0.29784225472403913,0.6527940729260444
0.30338075543608506,0.5161893874406814
0.2955633987246267,0.6065653046965599
0.29342538074535485,0.3820514702796936
0.2972407810904486,0.3998753087222576
0.2874071462761106,0.4804032209515572
0.287035778603133,0.4855224069952965
0.27870178104514054,0.5393643665313721
0.28104047004676536,0.4309939254820347
0.2843819518604547,0.43659180611371995
0.27978709728821466,0.6927336624264717
0.28209403469739364,0.36742454409599307
0.27434555827961554,0.4679200276732445
